index,ecg
0,1.02901190151634
1,0.93109323156895
2,0.0675359370573111
3,-0.093459060354573
4,0.0175845654542131
5,0.0412908984118444
6,0.0495016932219934
7,-0.0808725596819638
8,-0.000889599527207409
9,-0.208596198490099
10,0.0235567006475562
11,0.00392064884699948
12,0.060608528033986
13,0.0018106617202321
14,0.0187560925915937
15,0.0255670970642158
16,0.0283454917357428
17,0.0788199957365729
18,-0.0647153166618646
19,0.0579638374147195
20,0.00571499966165688
21,-0.00492184017447379
22,0.0919355098191058
23,0.0573134791324327
24,0.153621361926407
25,0.0990120158864905
26,0.106361623423989
27,0.125096888482058
28,0.102875230441739
29,0.114277858524291
30,0.126938518339073
31,0.113044372525799
32,0.0285621712130461
33,0.0889583917544855
34,0.161901415282392
35,0.143454246018772
36,0.159399725093372
37,0.197761056446347
38,0.0652785099253315
39,0.228031075311981
40,0.123501237042561
41,0.114874416174312
42,0.0997071893794217
43,0.214219786721208
44,0.235940487682402
45,0.194479184411673
46,0.162244252097535
47,0.195839311697736
48,0.192302246702611
49,0.226972544819017
50,0.21345481658969
51,0.182458388884438
52,0.25495943160067
53,0.115773610571881
54,0.194651596526843
55,0.224752025041172
56,0.236354560573906
57,0.187185395352136
58,0.195310525764101
59,0.158347630294338
60,0.145100617911347
61,0.0859228948199746
62,0.0444040319536107
63,0.217363242732181
64,0.141923701368484
65,0.115309533069937
66,0.203153000010016
67,0.083039066231182
68,0.161194030937118
69,0.174234255275012
70,0.123493560487571
71,0.0170364114175424
72,0.0603217205296724
73,0.135814610997425
74,0.0587641097812846
75,0.0726522176207304
76,0.111947886035211
77,0.076442445488453
78,0.112595248745388
79,0.0401901557245911
80,0.0723436587231653
81,-0.0284468928953495
82,0.138496267156319
83,0.0737358935990885
84,0.0724023152194308
85,0.0790253373342785
86,-0.067954289694219
87,-0.0474566061848275
88,-0.05170018735614
89,0.0350338411695285
90,-0.0643383740711685
91,-0.00828358289775879
92,0.111298499196738
93,0.0541706547274579
94,0.0206862094558504
95,0.0423284054015694
96,-0.0574915691146166
97,0.0561167301033339
98,0.0305380802973338
99,-0.0405036458364835
100,-0.0120211207503742
101,-0.00918183149077874
102,0.0279478601623791
103,-0.0305344232923833
104,-0.0468494746832097
105,-0.0641337636280001
106,0.0581985408286212
107,0.0528594040896518
108,-0.0328844174360043
109,-0.0106813608607898
110,0.100210647310537
111,-0.0427990688913266
112,-0.077578513058209
113,-0.0223347219237322
114,-0.0599310566612759
115,1.08603609071661
116,0.994797922988819
117,1.03662716875038
118,1.05757786945285
119,1.08743559535403
120,-0.0131077429863951
121,0.0393601594378224
122,-0.0149394765847005
123,0.0402082903326733
124,-0.0274950798119699
125,-0.00305900863313524
126,-0.0554132331628592
127,0.0261488038349692
128,-0.00593544058216841
129,-0.00905735081993098
130,-0.03261916602766
131,0.0600358942011317
132,0.0475492085329668
133,-0.0440868333305644
134,-0.0506255306169322
135,0.0656659564665976
136,0.0364755149792982
137,0.0431229189276616
138,-0.0209024218720901
139,0.0173116910030936
140,0.00612569718510848
141,0.0403386908167469
142,0.0142561704124456
143,0.039317260141348
144,0.120692041733479
145,0.114772024050689
146,0.0704081942873948
147,0.0915186428215929
148,0.195317036899827
149,0.0876304807897448
150,0.106355129089421
151,0.183275445685955
152,0.116055065046757
153,0.139554539885105
154,0.121932671086275
155,0.0929268066374036
156,0.192346709330596
157,0.167938602058113
158,0.122474768605297
159,0.1219072788452
160,0.20096130579788
161,0.136837989155705
162,0.236646886431438
163,0.136913760754997
164,0.179365499412936
165,0.277684367777245
166,0.133367090938241
167,0.167865927230608
168,0.112843194121448
169,0.120553441152755
170,0.0187449845859883
171,0.121980826503881
172,0.256932963767138
173,0.29374783540677
174,0.305364433556282
175,0.303562205535137
176,0.124147670251396
177,0.17804269313198
178,0.158214406235866
179,0.293924053984881
180,0.181357239443964
181,0.130161660798837
182,0.0865797072432527
183,0.156812370658098
184,0.179915123383295
185,0.134996731480322
186,0.136542671741838
187,0.125221722459367
188,0.123673650291628
189,0.102933309781158
190,0.126975566063001
191,0.194370092272089
192,0.0858626890693506
193,0.0834587046818361
194,0.0769036793520415
195,0.0859542030982217
196,0.0386361863788005
197,0.111026035650636
198,0.00901788846901441
199,0.14563189338277
200,0.0569778482284436
201,0.095079353197764
202,0.0525738460236972
203,0.115816661475582
204,0.1790690500075
205,0.141429879984382
206,0.0570827323759064
207,0.0861760014294042
208,0.107458378033966
209,0.0941400083894463
210,0.154479005204203
211,0.15954382270439
212,-0.0520292450531942
213,0.0390519492561869
214,0.0571024876503926
215,-0.00285254970901819
216,-0.00503818226431551
217,0.0574880099673634
218,-0.0820849805730824
219,0.0842744403172224
220,0.0413253162165122
221,0.0263213694024288
222,-0.132324258351158
223,0.0883381714475763
224,-0.0693487761382467
225,0.014230766228478
226,0.012991425939918
227,0.000488059020301365
228,-0.00507101424220175
229,-0.00755550884525441
230,0.0899720382654706
231,-0.0218488975457605
232,0.126243974857315
233,-2.20464553679439e-06
234,0.022701854458781
235,0.0719560775557128
236,-0.0790542376740147
237,0.0043694512961058
238,-0.0235180833233286
239,-0.0757821878848806
240,-0.0751445730418315
241,0.00219498270718646
242,1.04984278995798
243,0.980710873054573
244,1.04127676675938
245,1.00439296117526
246,1.02937448526554
247,0.060299832584528
248,0.0729367754978422
249,0.0525891615197028
250,0.0401815025422655
251,-0.0211122766093937
252,-0.0742596812840847
253,0.0409509642187863
254,0.000420028098993203
255,0.0345446585948504
256,-0.0361320427513943
257,0.0544768495966407
258,0.158463552234448
259,0.0132501314921812
260,0.0505463277866785
261,0.0503623526608801
262,0.0448473106822269
263,0.175497793138742
264,0.0722804384564961
265,0.144644167844751
266,-0.0303673745183102
267,0.0746877991718513
268,0.0722386700262508
269,0.100537806242213
270,0.0521813585579728
271,0.125577725902033
272,-0.0182614048735312
273,0.0421723159663774
274,0.120374436544753
275,0.0788287175231347
276,0.107290337141733
277,0.181053766840063
278,0.0617444338641333
279,0.0491643943773454
280,0.121899180160321
281,0.13541925141235
282,0.138194544317577
283,0.0747061116904923
284,0.128623912328869
285,0.128258493264393
286,0.0868474380603828
287,0.222887835712725
288,0.195198557577762
289,0.167041059074461
290,0.106004485865848
291,0.162953652085444
292,0.189193517989901
293,0.24427006275798
294,0.162408038573596
295,0.193854024910095
296,0.161261694340469
297,0.244222528000609
298,0.150895287796848
299,0.244450191606426
